epoch,train_loss,val_loss,top1,top5,temperature
1,4.395447683334351,4.065460555854885,0.01149425283074379,0.0517241396009922,10.0
2,3.2869186639785766,4.0204118476516895,0.02298850566148758,0.09195402264595032,10.0
3,2.359581637382507,4.090290902674883,0.03448275849223137,0.09195402264595032,10.0
4,1.6705086469650268,4.047279812823767,0.06321839243173599,0.12643678486347198,10.0
5,1.2171543955802917,4.0558857534123565,0.06896551698446274,0.13218390941619873,10.0
6,0.9292140781879425,4.110151762249826,0.08045977354049683,0.16091954708099365,10.0
7,0.721794193983078,4.073315439553096,0.05747126415371895,0.13218390941619873,10.0
8,0.6036885380744934,4.173610076136972,0.07471264153718948,0.12643678486347198,10.0
9,0.5065680980682373,4.183554210882077,0.05747126415371895,0.13218390941619873,10.0
10,0.41649181842803956,4.217721407440887,0.06321839243173599,0.13793103396892548,10.0
11,0.39295138120651246,4.196899951189414,0.04597701132297516,0.14367815852165222,10.0
12,0.3317775696516037,4.258442736220085,0.06896551698446274,0.14942528307437897,10.0
13,0.31375356316566466,4.265915574698613,0.06321839243173599,0.14367815852165222,10.0
14,0.2673467740416527,4.305034363406828,0.06321839243173599,0.13218390941619873,10.0
15,0.25028623789548876,4.273402701849225,0.05747126415371895,0.14367815852165222,10.0
16,0.22052841633558273,4.2556267606801,0.05747126415371895,0.14367815852165222,10.0
17,0.22122858315706254,4.255808095822389,0.04022988677024841,0.1149425283074379,10.0
18,0.2004288136959076,4.221262087767151,0.06321839243173599,0.14367815852165222,10.0
19,0.183913254737854,4.258529695971259,0.06896551698446274,0.13793103396892548,10.0
20,0.19035831540822984,4.182207184276361,0.05747126415371895,0.14942528307437897,10.0
21,0.18049073070287705,4.207489693301848,0.0517241396009922,0.12643678486347198,10.0
22,0.16453392207622528,4.227241960065118,0.0517241396009922,0.1149425283074379,10.0
23,0.14740315526723863,4.230828575704289,0.0517241396009922,0.13793103396892548,10.0
24,0.147529636323452,4.233796042957525,0.05747126415371895,0.12643678486347198,10.0
25,0.13880214244127273,4.267374120909592,0.0517241396009922,0.13218390941619873,10.0
26,0.13868623077869416,4.265873284175478,0.0517241396009922,0.14367815852165222,10.0
27,0.12908774018287658,4.3023733215770505,0.0517241396009922,0.12643678486347198,10.0
28,0.1255829781293869,4.318528438436574,0.06896551698446274,0.13793103396892548,10.0
29,0.12444035932421685,4.298288449473764,0.06321839243173599,0.10919540375471115,10.0
30,0.12473951280117035,4.296466761621936,0.0517241396009922,0.10919540375471115,10.0
31,0.11382633373141289,4.2914614074531645,0.04597701132297516,0.1149425283074379,10.0
32,0.11159022599458694,4.2912437998015305,0.0517241396009922,0.12068965286016464,10.0
33,0.10472089350223542,4.276492699809458,0.06321839243173599,0.1034482792019844,10.0
34,0.11162792071700096,4.276850130366183,0.0517241396009922,0.10919540375471115,10.0
35,0.10601729974150657,4.266334698118013,0.0517241396009922,0.12643678486347198,10.0
36,0.1022948071360588,4.276044193355516,0.04597701132297516,0.12068965286016464,10.0
37,0.10410490334033966,4.266054295945442,0.04597701132297516,0.13793103396892548,10.0
38,0.09911749884486198,4.273480612656166,0.0517241396009922,0.12643678486347198,10.0
39,0.10262629240751267,4.272867602863531,0.0517241396009922,0.13218390941619873,10.0
40,0.10209739282727241,4.27336258723818,0.04597701132297516,0.12068965286016464,10.0
41,0.09250267222523689,4.287542359582309,0.04597701132297516,0.12068965286016464,10.0
42,0.10635476410388947,4.291756717638037,0.04597701132297516,0.12643678486347198,10.0
43,0.10123963505029679,4.290887736726082,0.04597701132297516,0.12643678486347198,10.0
44,0.09819468557834625,4.291687395380832,0.04597701132297516,0.12643678486347198,10.0
45,0.09447422251105309,4.289850585762111,0.04022988677024841,0.12068965286016464,10.0
46,0.09530548602342606,4.287151435325885,0.04022988677024841,0.12068965286016464,10.0
47,0.09839936569333077,4.286358235896318,0.04022988677024841,0.12068965286016464,10.0
48,0.09503685981035233,4.2852663774599975,0.04022988677024841,0.12068965286016464,10.0
49,0.09781805276870728,4.284752588162477,0.04022988677024841,0.12068965286016464,10.0
50,0.09872016310691833,4.2840836349575,0.04022988677024841,0.12068965286016464,10.0
